videoID,channelTitle,channelDate,channelViewCount,channelSubscriberCount,channelVideoCount,channelCountry,channelID,commentDate,commentLikeCount,videoGenre,hasDescription,channelDescription,defaultProfilePic,isDuplicateComment,label,comment_hour,comment_dayofweek,time_of_day,account_age_days,account_age_bin,has_likes,likes_bin,subscriber_bin,video_count_bin,is_duplicate,has_country,has_description,has_default_pic,profile_complete_score,profile_complete_bin,comments_per_video,comments_per_video_bin,genre_group,pros_anomaly_score,num_features_used,account_age_bin_score,subscriber_bin_score,profile_complete_bin_score,time_of_day_score,is_duplicate_score,comments_per_video_bin_score,iso_forest_score,iso_forest_anomaly,pros_anomaly_binary,pros_pred
VID_115_1,Channel_115,2020-12-19 00:00:00+00:00,30554,1198,25,UK,CH_0115,2022-08-03 00:00:00+00:00,1,Sports,True,Some description,True,0,0,0,2,Night (0-6),592.0,>1y,1,1,1k-10k,11-50,0,1,1,1,2,Medium,1,1,Sports,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_115_2,Channel_115,2020-12-19 00:00:00+00:00,30554,1198,25,UK,CH_0115,2023-04-21 00:00:00+00:00,4,Sports,True,Some description,True,0,0,0,4,Night (0-6),853.0,>1y,1,2-5,1k-10k,11-50,0,1,1,1,2,Medium,1,1,Sports,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_115_3,Channel_115,2020-12-19 00:00:00+00:00,30554,1198,25,UK,CH_0115,2021-05-23 00:00:00+00:00,2,Sports,True,Some description,True,0,0,0,6,Night (0-6),155.0,3m-1y,1,2-5,1k-10k,11-50,0,1,1,1,2,Medium,1,1,Sports,0.01501412338415128,3,0.016037337679643826,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_115_4,Channel_115,2020-12-19 00:00:00+00:00,30554,1198,25,UK,CH_0115,2023-01-21 00:00:00+00:00,1,Sports,True,Some description,True,0,0,0,5,Night (0-6),763.0,>1y,1,1,1k-10k,11-50,0,1,1,1,2,Medium,1,1,Sports,0.006431744292272755,3,-0.009709799595991749,0.013968550245855759,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_116_0,Channel_116,2022-08-01 00:00:00+00:00,296,100,27,CA,CH_0116,2024-08-29 00:00:00+00:00,4,News & Politics,False,,True,0,0,0,3,Night (0-6),759.0,>1y,1,2-5,1-100,11-50,0,1,0,1,1,Low,1,1,News & Politics,-0.055036469423332256,3,-0.009709799595991749,-0.13308267003283772,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_116_1,Channel_116,2022-08-01 00:00:00+00:00,296,100,27,CA,CH_0116,2024-11-12 00:00:00+00:00,5,News & Politics,False,,True,0,0,0,1,Night (0-6),834.0,>1y,1,2-5,1-100,11-50,0,1,0,1,1,Low,1,1,News & Politics,-0.055036469423332256,3,-0.009709799595991749,-0.13308267003283772,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_116_2,Channel_116,2022-08-01 00:00:00+00:00,296,100,27,CA,CH_0116,2023-05-01 00:00:00+00:00,3,News & Politics,False,,True,0,0,0,0,Night (0-6),273.0,3m-1y,1,2-5,1-100,11-50,0,1,0,1,1,Low,1,1,News & Politics,-0.04645409033145373,3,0.016037337679643826,-0.13308267003283772,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_116_3,Channel_116,2022-08-01 00:00:00+00:00,296,100,27,CA,CH_0116,2025-03-18 00:00:00+00:00,1,News & Politics,False,,True,0,0,0,1,Night (0-6),960.0,>1y,1,1,1-100,11-50,0,1,0,1,1,Low,1,1,News & Politics,-0.055036469423332256,3,-0.009709799595991749,-0.13308267003283772,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_116_4,Channel_116,2022-08-01 00:00:00+00:00,296,100,27,CA,CH_0116,2024-12-24 00:00:00+00:00,1,News & Politics,False,,True,0,0,0,1,Night (0-6),876.0,>1y,1,1,1-100,11-50,0,1,0,1,1,Low,1,1,News & Politics,-0.055036469423332256,3,-0.009709799595991749,-0.13308267003283772,-0.022316938641167294,0.0,0.0,0.0,1,0,0,0
VID_117_0,Channel_117,2020-11-10 00:00:00+00:00,366,249,1,US,CH_0117,2022-10-19 00:00:00+00:00,3,Entertainment,True,Some description,False,0,0,0,2,Night (0-6),708.0,>1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_117_1,Channel_117,2020-11-10 00:00:00+00:00,366,249,1,US,CH_0117,2023-04-11 00:00:00+00:00,1,Entertainment,True,Some description,False,0,0,0,1,Night (0-6),882.0,>1y,1,1,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_117_2,Channel_117,2020-11-10 00:00:00+00:00,366,249,1,US,CH_0117,2021-09-08 00:00:00+00:00,6,Entertainment,True,Some description,False,0,0,0,2,Night (0-6),302.0,3m-1y,1,6-10,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_117_3,Channel_117,2020-11-10 00:00:00+00:00,366,249,1,US,CH_0117,2021-02-26 00:00:00+00:00,1,Entertainment,True,Some description,False,0,0,0,4,Night (0-6),108.0,3m-1y,1,1,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_117_4,Channel_117,2020-11-10 00:00:00+00:00,366,249,1,US,CH_0117,2021-04-05 00:00:00+00:00,1,Entertainment,True,Some description,False,0,0,0,0,Night (0-6),146.0,3m-1y,1,1,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_118_0,Channel_118,2021-05-08 00:00:00+00:00,28265,73,3,DE,CH_0118,2021-11-12 00:00:00+00:00,4,Music,True,Some description,True,0,0,0,4,Night (0-6),188.0,3m-1y,1,2-5,1-100,1-10,0,1,1,1,2,Medium,1,1,Music,-0.03400295004207988,3,0.016037337679643826,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_118_1,Channel_118,2021-05-08 00:00:00+00:00,28265,73,3,DE,CH_0118,2022-07-14 00:00:00+00:00,2,Music,True,Some description,True,0,0,0,3,Night (0-6),432.0,>1y,1,2-5,1-100,1-10,0,1,1,1,2,Medium,1,1,Music,-0.042585329133958405,3,-0.009709799595991749,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_118_2,Channel_118,2021-05-08 00:00:00+00:00,28265,73,3,DE,CH_0118,2022-12-09 00:00:00+00:00,2,Music,True,Some description,True,0,0,0,4,Night (0-6),580.0,>1y,1,2-5,1-100,1-10,0,1,1,1,2,Medium,1,1,Music,-0.042585329133958405,3,-0.009709799595991749,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_118_3,Channel_118,2021-05-08 00:00:00+00:00,28265,73,3,DE,CH_0118,2022-09-28 00:00:00+00:00,2,Music,True,Some description,True,0,0,0,2,Night (0-6),508.0,>1y,1,2-5,1-100,1-10,0,1,1,1,2,Medium,1,1,Music,-0.042585329133958405,3,-0.009709799595991749,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_118_4,Channel_118,2021-05-08 00:00:00+00:00,28265,73,3,DE,CH_0118,2023-02-16 00:00:00+00:00,1,Music,True,Some description,True,0,0,0,3,Night (0-6),649.0,>1y,1,1,1-100,1-10,0,1,1,1,2,Medium,1,1,Music,-0.042585329133958405,3,-0.009709799595991749,-0.13308267003283772,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_119_0,Channel_119,2020-03-25 00:00:00+00:00,14,362,13,,CH_0119,2022-04-14 00:00:00+00:00,5,Music,True,Some description,False,0,0,0,3,Night (0-6),750.0,>1y,1,2-5,101-1k,11-50,0,0,1,0,2,Medium,1,1,Music,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_119_1,Channel_119,2020-03-25 00:00:00+00:00,14,362,13,,CH_0119,2022-10-27 00:00:00+00:00,1,Music,True,Some description,False,0,0,0,3,Night (0-6),946.0,>1y,1,1,101-1k,11-50,0,0,1,0,2,Medium,1,1,Music,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_119_2,Channel_119,2020-03-25 00:00:00+00:00,14,362,13,,CH_0119,2021-04-07 00:00:00+00:00,2,Music,True,Some description,False,0,0,0,2,Night (0-6),378.0,>1y,1,2-5,101-1k,11-50,0,0,1,0,2,Medium,1,1,Music,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_119_3,Channel_119,2020-03-25 00:00:00+00:00,14,362,13,,CH_0119,2020-04-15 00:00:00+00:00,3,Music,True,Some description,False,0,0,0,2,Night (0-6),21.0,1w-1m,1,2-5,101-1k,11-50,0,0,1,0,2,Medium,1,1,Music,0.0026590285007185815,3,-0.029109958207381437,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_119_4,Channel_119,2020-03-25 00:00:00+00:00,14,362,13,,CH_0119,2022-06-01 00:00:00+00:00,1,Music,True,Some description,False,0,0,0,2,Night (0-6),798.0,>1y,1,1,101-1k,11-50,0,0,1,0,2,Medium,1,1,Music,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_120_0,Channel_120,2020-06-10 00:00:00+00:00,30411,1517,43,UK,CH_0120,2022-03-06 00:00:00+00:00,1,News & Politics,True,Some description,False,0,0,0,6,Night (0-6),634.0,>1y,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,News & Politics,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_120_1,Channel_120,2020-06-10 00:00:00+00:00,30411,1517,43,UK,CH_0120,2022-09-20 00:00:00+00:00,1,News & Politics,True,Some description,False,0,0,0,1,Night (0-6),832.0,>1y,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,News & Politics,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_120_2,Channel_120,2020-06-10 00:00:00+00:00,30411,1517,43,UK,CH_0120,2020-08-29 00:00:00+00:00,6,News & Politics,True,Some description,False,0,0,0,5,Night (0-6),80.0,1-3m,1,6-10,1k-10k,11-50,0,1,1,0,3,High,1,1,News & Politics,0.014175978621481128,3,0.03399008321709901,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_120_3,Channel_120,2020-06-10 00:00:00+00:00,30411,1517,43,UK,CH_0120,2020-11-23 00:00:00+00:00,2,News & Politics,True,Some description,False,0,0,0,0,Night (0-6),166.0,3m-1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,News & Politics,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_120_4,Channel_120,2020-06-10 00:00:00+00:00,30411,1517,43,UK,CH_0120,2022-04-21 00:00:00+00:00,1,News & Politics,True,Some description,False,0,0,0,3,Night (0-6),680.0,>1y,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,News & Politics,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_121_0,Channel_121,2020-09-18 00:00:00+00:00,1265,1094,8,US,CH_0121,2023-01-14 00:00:00+00:00,1,Education,True,Some description,False,0,0,0,5,Night (0-6),848.0,>1y,1,1,1k-10k,1-10,0,1,1,0,3,High,1,1,Education,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_121_1,Channel_121,2020-09-18 00:00:00+00:00,1265,1094,8,US,CH_0121,2022-03-15 00:00:00+00:00,2,Education,True,Some description,False,0,0,0,1,Night (0-6),543.0,>1y,1,2-5,1k-10k,1-10,0,1,1,0,3,High,1,1,Education,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_121_2,Channel_121,2020-09-18 00:00:00+00:00,1265,1094,8,US,CH_0121,2020-10-30 00:00:00+00:00,1,Education,True,Some description,False,0,0,0,4,Night (0-6),42.0,1-3m,1,1,1k-10k,1-10,0,1,1,0,3,High,1,1,Education,0.014175978621481128,3,0.03399008321709901,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_121_3,Channel_121,2020-09-18 00:00:00+00:00,1265,1094,8,US,CH_0121,2022-12-22 00:00:00+00:00,2,Education,True,Some description,False,0,0,0,3,Night (0-6),825.0,>1y,1,2-5,1k-10k,1-10,0,1,1,0,3,High,1,1,Education,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_121_4,Channel_121,2020-09-18 00:00:00+00:00,1265,1094,8,US,CH_0121,2022-09-15 00:00:00+00:00,4,Education,True,Some description,False,0,0,0,3,Night (0-6),727.0,>1y,1,2-5,1k-10k,1-10,0,1,1,0,3,High,1,1,Education,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_122_0,Channel_122,2020-07-11 00:00:00+00:00,1261,369,32,FR,CH_0122,2020-10-07 00:00:00+00:00,1,Music,True,Some description,False,0,0,0,2,Night (0-6),88.0,1-3m,1,1,101-1k,11-50,0,1,1,0,3,High,1,1,Music,0.01686998236705685,3,0.03399008321709901,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,1,1
VID_122_1,Channel_122,2020-07-11 00:00:00+00:00,1261,369,32,FR,CH_0122,2020-12-08 00:00:00+00:00,2,Music,True,Some description,False,0,0,0,1,Night (0-6),150.0,3m-1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Music,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_122_2,Channel_122,2020-07-11 00:00:00+00:00,1261,369,32,FR,CH_0122,2022-10-28 00:00:00+00:00,2,Music,True,Some description,False,0,0,0,4,Night (0-6),839.0,>1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Music,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_122_3,Channel_122,2020-07-11 00:00:00+00:00,1261,369,32,FR,CH_0122,2022-09-02 00:00:00+00:00,3,Music,True,Some description,False,0,0,0,4,Night (0-6),783.0,>1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Music,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_122_4,Channel_122,2020-07-11 00:00:00+00:00,1261,369,32,FR,CH_0122,2023-03-30 00:00:00+00:00,2,Music,True,Some description,False,0,0,0,3,Night (0-6),992.0,>1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Music,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_123_0,Channel_123,2020-10-09 00:00:00+00:00,5630,530,136,AU,CH_0123,2020-11-27 00:00:00+00:00,2,Music,True,Some description,True,0,0,0,4,Night (0-6),49.0,1-3m,1,2-5,101-1k,101-500,0,1,1,1,2,Medium,1,1,Music,0.023692375642212063,3,0.03399008321709901,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,1,1
VID_123_1,Channel_123,2020-10-09 00:00:00+00:00,5630,530,136,AU,CH_0123,2022-01-01 00:00:00+00:00,1,Music,True,Some description,True,0,0,0,5,Night (0-6),449.0,>1y,1,1,101-1k,101-500,0,1,1,1,2,Medium,1,1,Music,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_123_2,Channel_123,2020-10-09 00:00:00+00:00,5630,530,136,AU,CH_0123,2021-07-24 00:00:00+00:00,3,Music,True,Some description,True,0,0,0,5,Night (0-6),288.0,3m-1y,1,2-5,101-1k,101-500,0,1,1,1,2,Medium,1,1,Music,0.017708127129727004,3,0.016037337679643826,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,1,1
VID_123_3,Channel_123,2020-10-09 00:00:00+00:00,5630,530,136,AU,CH_0123,2021-11-15 00:00:00+00:00,5,Music,True,Some description,True,0,0,0,0,Night (0-6),402.0,>1y,1,2-5,101-1k,101-500,0,1,1,1,2,Medium,1,1,Music,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_123_4,Channel_123,2020-10-09 00:00:00+00:00,5630,530,136,AU,CH_0123,2021-11-04 00:00:00+00:00,0,Music,True,Some description,True,0,0,0,3,Night (0-6),391.0,>1y,0,0,101-1k,101-500,0,1,1,1,2,Medium,1,1,Music,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_124_0,Channel_124,2021-10-30 00:00:00+00:00,7935,3776,5,AU,CH_0124,2024-05-31 00:00:00+00:00,2,Gaming,True,Some description,False,0,0,0,4,Night (0-6),944.0,>1y,1,2-5,1k-10k,1-10,0,1,1,0,3,High,1,1,Gaming,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_124_1,Channel_124,2021-10-30 00:00:00+00:00,7935,3776,5,AU,CH_0124,2023-12-16 00:00:00+00:00,3,Gaming,True,Some description,False,0,0,0,5,Night (0-6),777.0,>1y,1,2-5,1k-10k,1-10,0,1,1,0,3,High,1,1,Gaming,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_124_2,Channel_124,2021-10-30 00:00:00+00:00,7935,3776,5,AU,CH_0124,2022-04-13 00:00:00+00:00,2,Gaming,True,Some description,False,0,0,0,2,Night (0-6),165.0,3m-1y,1,2-5,1k-10k,1-10,0,1,1,0,3,High,1,1,Gaming,0.008191730108996065,3,0.016037337679643826,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_124_3,Channel_124,2021-10-30 00:00:00+00:00,7935,3776,5,AU,CH_0124,2023-08-29 00:00:00+00:00,1,Gaming,True,Some description,False,0,0,0,1,Night (0-6),668.0,>1y,1,1,1k-10k,1-10,0,1,1,0,3,High,1,1,Gaming,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_124_4,Channel_124,2021-10-30 00:00:00+00:00,7935,3776,5,AU,CH_0124,2023-05-05 00:00:00+00:00,0,Gaming,True,Some description,False,0,0,0,4,Night (0-6),552.0,>1y,0,0,1k-10k,1-10,0,1,1,0,3,High,1,1,Gaming,-0.00039064898288245924,3,-0.009709799595991749,0.013968550245855759,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_125_0,Channel_125,2020-04-17 00:00:00+00:00,8060,612,4,DE,CH_0125,2020-06-28 00:00:00+00:00,2,Education,True,Some description,False,0,0,0,6,Night (0-6),72.0,1-3m,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Education,0.01686998236705685,3,0.03399008321709901,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,1,1
VID_125_1,Channel_125,2020-04-17 00:00:00+00:00,8060,612,4,DE,CH_0125,2020-07-25 00:00:00+00:00,1,Education,True,Some description,False,0,0,0,5,Night (0-6),99.0,3m-1y,1,1,101-1k,1-10,0,1,1,0,3,High,1,1,Education,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_125_2,Channel_125,2020-04-17 00:00:00+00:00,8060,612,4,DE,CH_0125,2021-07-12 00:00:00+00:00,1,Education,True,Some description,False,0,0,0,0,Night (0-6),451.0,>1y,1,1,101-1k,1-10,0,1,1,0,3,High,1,1,Education,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_125_3,Channel_125,2020-04-17 00:00:00+00:00,8060,612,4,DE,CH_0125,2021-01-07 00:00:00+00:00,1,Education,True,Some description,False,0,0,0,3,Night (0-6),265.0,3m-1y,1,1,101-1k,1-10,0,1,1,0,3,High,1,1,Education,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_125_4,Channel_125,2020-04-17 00:00:00+00:00,8060,612,4,DE,CH_0125,2022-11-19 00:00:00+00:00,2,Education,True,Some description,False,0,0,0,5,Night (0-6),946.0,>1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Education,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_126_0,Channel_126,2021-09-01 00:00:00+00:00,9874,467,2,DE,CH_0126,2023-06-12 00:00:00+00:00,2,News & Politics,True,Some description,True,0,0,0,0,Night (0-6),649.0,>1y,1,2-5,101-1k,1-10,0,1,1,1,2,Medium,1,1,News & Politics,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_126_1,Channel_126,2021-09-01 00:00:00+00:00,9874,467,2,DE,CH_0126,2023-11-09 00:00:00+00:00,2,News & Politics,True,Some description,True,0,0,0,3,Night (0-6),799.0,>1y,1,2-5,101-1k,1-10,0,1,1,1,2,Medium,1,1,News & Politics,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_126_2,Channel_126,2021-09-01 00:00:00+00:00,9874,467,2,DE,CH_0126,2023-11-04 00:00:00+00:00,1,News & Politics,True,Some description,True,0,0,0,5,Night (0-6),794.0,>1y,1,1,101-1k,1-10,0,1,1,1,2,Medium,1,1,News & Politics,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_126_3,Channel_126,2021-09-01 00:00:00+00:00,9874,467,2,DE,CH_0126,2023-01-20 00:00:00+00:00,0,News & Politics,True,Some description,True,0,0,0,4,Night (0-6),506.0,>1y,0,0,101-1k,1-10,0,1,1,1,2,Medium,1,1,News & Politics,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_126_4,Channel_126,2021-09-01 00:00:00+00:00,9874,467,2,DE,CH_0126,2022-10-14 00:00:00+00:00,1,News & Politics,True,Some description,True,0,0,0,4,Night (0-6),408.0,>1y,1,1,101-1k,1-10,0,1,1,1,2,Medium,1,1,News & Politics,0.009125748037848477,3,-0.009709799595991749,0.022050561482582925,0.015036482226954256,0.0,0.0,0.0,1,0,0,0
VID_127_0,Channel_127,2021-08-27 00:00:00+00:00,55892,718,28,AU,CH_0127,2023-01-01 00:00:00+00:00,0,Gaming,True,Some description,False,0,0,0,6,Night (0-6),492.0,>1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_127_1,Channel_127,2021-08-27 00:00:00+00:00,55892,718,28,AU,CH_0127,2022-08-30 00:00:00+00:00,1,Gaming,True,Some description,False,0,0,0,1,Night (0-6),368.0,>1y,1,1,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_127_2,Channel_127,2021-08-27 00:00:00+00:00,55892,718,28,AU,CH_0127,2022-11-05 00:00:00+00:00,0,Gaming,True,Some description,False,0,0,0,5,Night (0-6),435.0,>1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_127_3,Channel_127,2021-08-27 00:00:00+00:00,55892,718,28,AU,CH_0127,2023-03-24 00:00:00+00:00,1,Gaming,True,Some description,False,0,0,0,4,Night (0-6),574.0,>1y,1,1,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_127_4,Channel_127,2021-08-27 00:00:00+00:00,55892,718,28,AU,CH_0127,2022-06-21 00:00:00+00:00,1,Gaming,True,Some description,False,0,0,0,1,Night (0-6),298.0,3m-1y,1,1,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_128_0,Channel_128,2020-03-01 00:00:00+00:00,9090,552,12,UK,CH_0128,2020-11-30 00:00:00+00:00,2,Gaming,True,Some description,False,0,0,0,0,Night (0-6),274.0,3m-1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,0.010885733854571788,3,0.016037337679643826,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_128_1,Channel_128,2020-03-01 00:00:00+00:00,9090,552,12,UK,CH_0128,2021-03-22 00:00:00+00:00,4,Gaming,True,Some description,False,0,0,0,0,Night (0-6),386.0,>1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_128_2,Channel_128,2020-03-01 00:00:00+00:00,9090,552,12,UK,CH_0128,2021-07-03 00:00:00+00:00,1,Gaming,True,Some description,False,0,0,0,5,Night (0-6),489.0,>1y,1,1,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_128_3,Channel_128,2020-03-01 00:00:00+00:00,9090,552,12,UK,CH_0128,2021-11-09 00:00:00+00:00,2,Gaming,True,Some description,False,0,0,0,1,Night (0-6),618.0,>1y,1,2-5,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
VID_128_4,Channel_128,2020-03-01 00:00:00+00:00,9090,552,12,UK,CH_0128,2022-01-23 00:00:00+00:00,1,Gaming,True,Some description,False,0,0,0,6,Night (0-6),693.0,>1y,1,1,101-1k,11-50,0,1,1,0,3,High,1,1,Gaming,0.002303354762693263,3,-0.009709799595991749,0.022050561482582925,-0.005430697598511388,0.0,0.0,0.0,1,0,0,0
